path,lines,functions,classes,imports,db_tables,todos,parse_error
access_control.py,400,17,0,8,"__future__, access_audit_log, access_role_permissions, access_roles, access_user_permissions, access_user_roles, audit_log, audit_logger, config, datetime, operator_audit_log, pathlib, sqlite_master, typing",0,
audit_composite_apartments.py,178,7,0,5,"apartments, config, pathlib, tbot_parking_import",0,
audit_logger.py,297,11,0,7,"IF, audit_log, config, datetime, operator_audit_log, pathlib, sqlite_master",0,
audit_osbb_telegram_messages.py,201,2,0,6,"apartments, config, datetime, pathlib, telegram_chats, telegram_messages",0,
audit_registry.py,256,6,1,5,"PAPER, apartments, audit_log, config, contact_methods, datetime, in, not, pathlib, persons, vehicles",0,
audit_tbot_quarantine.py,469,9,1,6,"TBOT, apartments, config, datetime, error, pathlib, persons, source_files, tbot_parking_import, utils, vehicles",0,
billing/build_parking_time_review_tasks.py,196,6,0,5,"IF, apartments, config, datetime, parking_time_review_tasks, pathlib, vehicles",0,
billing/import_ohorona_parking_time.py,435,11,0,9,"apartments, collections, config, datetime, openpyxl, pathlib, vehicles",0,
billing/import_ohorona_parking_time_simple_preview.py,472,13,0,9,"apartments, collections, config, datetime, openpyxl, pathlib, vehicles",0,
billing/import_parking_time_hints_from_ohorona.py,366,8,0,8,"apartments, collections, config, datetime, openpyxl, pathlib, vehicles",0,
billing/migrate_add_parking_billing.py,173,2,0,5,"IF, apartments, billing_periods, cashboxes, charges, config, datetime, parking_charges, parking_tariffs, pathlib, payments, vehicles",0,
billing/report_missing_parking_time.py,1,0,0,0,,0,
billing/report_parking_time_review_tasks.py,233,3,0,7,"apartments, collections, config, datetime, parking_time_review_tasks, pathlib, telegram_facts, utils, vehicles",0,
billing/report_parking_time_with_hints.py,494,11,0,8,"apartments, collections, config, datetime, openpyxl, parking_time_review_tasks, pathlib, telegram_facts, vehicles",0,
billing_reconciliation_report.py,396,18,0,6,"charges, config, datetime, pathlib, payment_allocations, payments, sqlite_master, vehicles",0,
billing_statement_excel.py,551,20,0,11,"apartments, charges, collections, config, datetime, import, openpyxl, pathlib, payment_allocations, payments, sqlite_master, vehicles",0,
Bots/data_park_bot.py,155,4,0,2,telegram,0,
Bots/db_access - Copy.py,4914,147,0,6,"Bots, SET, apartment_verification, apartments, audit_log, bot_admins, config, datetime, operator_audit_log, pathlib, payments, resident_accounts, sqlite_master, tbot_parking_import, telegram_facts, telegram_messages, vehicles",0,
Bots/db_access.py,6012,174,0,7,"Bots, SET, apartment_verification, apartments, audit_log, bot_admins, config, datetime, exc, from, operator_audit_log, pathlib, payments, resident_accounts, sqlite_master, tbot_parking_import, telegram_facts, telegram_messages, unit_group_aliases, unit_group_members, unit_groups, unit_resolver, vehicles",0,
Bots/handlers/__init___.py,1,0,0,0,,0,
Bots/handlers/agreement - Copy.py,542,17,0,2,"Bots, apartment_verification, apartments, telegram, vehicles",0,
Bots/handlers/agreement.py,542,17,0,2,"Bots, apartment_verification, apartments, telegram, vehicles",0,
Bots/handlers/audit_viewer - Copy.py,231,13,0,5,"audit_log, config, operator_audit_log, pathlib, sqlite_master, telegram",0,
Bots/handlers/audit_viewer.py,366,15,0,7,"__future__, audit_log, config, handlers, operator_audit_log, pathlib, sqlite_master, telegram, typing",0,
Bots/handlers/cashier_operator.py,2427,61,0,13,"__future__, apartments, audit_log, audit_logger, cashbox_operations, cashboxes, cashier_receipts, charges, config, datetime, db_access, exc, handlers, pathlib, payment_allocations, payments, sqlite_master, telegram, typing, unit_resolver, uuid",0,
Bots/handlers/cashier_operator_v2.py,1098,29,0,7,"__future__, cashier_v2_core, charges, handlers, pathlib, service_catalog, service_items, telegram, typing",0,
Bots/handlers/client_portal.py,2184,60,0,10,"__future__, apartment_link_requests, apartments, audit_log, audit_logger, charges, config, datetime, missing, pathlib, payment_allocations, payments, remote_requests, resident_accounts, sqlite_master, telegram, this, typing, vehicles",0,
Bots/handlers/client_portal_safe_linking.py,2184,60,0,10,"__future__, apartment_link_requests, apartments, audit_log, audit_logger, charges, config, datetime, missing, pathlib, payment_allocations, payments, remote_requests, resident_accounts, sqlite_master, telegram, this, typing, vehicles",0,
Bots/handlers/client_portal_v2.py,666,19,0,7,"__future__, cashier_v2_core, charges, handlers, old, pathlib, payments, telegram, the, typing",0,
Bots/handlers/client_portal_v3.py,97,3,0,5,"__future__, handlers, pathlib, service_orders",0,
Bots/handlers/commercial_contract_editor.py,1582,55,0,12,"__future__, apartments, audit_log, audit_logger, commercial, commercial_access_phones, commercial_contract_items, commercial_contract_recipients, commercial_contracts, commercial_notifications, config, datetime, exc, handlers, operator_audit_log, pathlib, resident_accounts, sqlite_master, telegram, typing, unit_registry_editor, v_commercial_contract_debt_summary",0,
Bots/handlers/guard_workspace.py,1151,29,0,10,"__future__, access_control, audit_log, cashbox_operations, cashier_receipts, cashier_v2_core, datetime, operator_audit_log, pathlib, payment_notices, payments, remote_handover_events, remote_requests, telegram, the, typing",0,
Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py,1141,29,0,10,"__future__, access_control, audit_log, cashbox_operations, cashier_receipts, cashier_v2_core, datetime, operator_audit_log, pathlib, payment_notices, payments, remote_handover_events, remote_requests, telegram, the, typing",0,
Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py,1144,29,0,10,"__future__, access_control, audit_log, cashbox_operations, cashier_receipts, cashier_v2_core, datetime, operator_audit_log, pathlib, payment_notices, payments, remote_handover_events, remote_requests, telegram, the, typing",0,
Bots/handlers/profile_parking_time_test_workspace.py,365,9,0,7,"__future__, pathlib, profile_parking_time_test_core, service_orders, service_orders_core, telegram, typing, vehicles",0,
Bots/handlers/profile_verification_workspace.py,768,19,0,9,"__future__, handlers, pathlib, profile_verification_core, service_orders, service_orders_core, telegram, the, typing, vehicles",0,
Bots/handlers/service_orders_workspace.py,1743,58,0,17,"__future__, access_control, both, cashier_v2_core, handlers, pathlib, phone_barrier_access_core, phone_barrier_access_service, possibly, profile, profile_verification_core, remote_order_details, service_item_workflows, service_items, service_order_steps, service_orders, service_orders_core, service_preorders_core, service_workflow_profiles, telegram, typing",0,
Bots/handlers/unit_registry_editor - Copy.py,1036,35,0,14,"Bots, __future__, apartments, audit_log, audit_logger, commercial_contract_editor, config, datetime, db_access, handlers, operator_audit_log, pathlib, sqlite_master, telegram, typing, unit_contacts",0,
Bots/handlers/unit_registry_editor.py,1077,35,0,14,"Bots, __future__, apartments, audit_log, audit_logger, commercial_contract_editor, config, datetime, db_access, handlers, operator_audit_log, pathlib, sqlite_master, telegram, typing, unit_contacts",0,
Bots/handlers/vehicle_card_editor.py,595,23,0,7,"apartments, audit_log, audit_logger, config, pathlib, telegram, vehicles",0,
Bots/handlers/vehicle_full_list.py,127,8,0,5,"apartments, config, pathlib, telegram, vehicles",0,
Bots/handlers/vehicle_verification.py,519,28,0,8,"apartments, audit_log, config, consensus, datetime, has, operator_audit_log, pathlib, payments, plate_consensus_report, sqlite_master, telegram, vehicles",0,
Bots/hello.py,72,3,0,3,telegram,0,
Bots/parking_bot - Copy.py,1301,27,0,12,"Bots, apartments, config, handlers, pathlib, resident_accounts, telegram, telegram_osbb, vehicles",0,
Bots/parking_bot.py,1359,27,0,15,"Bots, apartments, config, handlers, pathlib, resident_accounts, telegram, telegram_osbb, vehicles",0,
Bots/parking_bot_before_cashier_editor_2026-06-25_14-45-08.py,1343,27,0,14,"Bots, apartments, config, handlers, pathlib, resident_accounts, telegram, telegram_osbb, vehicles",0,
Bots/parking_bot_before_client_portal_2026-06-25_10-25-49.py,1310,27,0,13,"Bots, apartments, config, handlers, pathlib, resident_accounts, telegram, telegram_osbb, vehicles",0,
Bots/parking_bot_before_language_gate_fix_2026-06-25_10-45-39.py,1342,27,0,14,"Bots, apartments, config, handlers, pathlib, resident_accounts, telegram, telegram_osbb, vehicles",0,
Bots/parking_bot_before_launch_queues_menu_2026-06-25_12-21-29.py,1342,27,0,14,"Bots, apartments, config, handlers, pathlib, resident_accounts, telegram, telegram_osbb, vehicles",0,
build_plate_candidates.py,329,9,0,6,"IF, collections, config, datetime, pathlib, verification_candidates, verification_evidence, verification_tasks",0,
build_plate_evidence_by_digits_and_apartment.py,343,10,0,5,"config, datetime, pathlib, tbot_parking_import, telegram_facts, verification_evidence, verification_tasks",0,
build_plate_evidence_from_telegram.py,175,3,0,5,"config, datetime, pathlib, telegram_facts, verification_evidence, verification_tasks",0,
build_verification_tasks.py,231,6,0,5,"apartments, config, datetime, pathlib, vehicles, verification_tasks",0,
cashier_journal.py,1731,44,0,11,"apartments, audit_log, audit_logger, cashbox_operations, cashboxes, charges, config, datetime, openpyxl, pathlib, payment_allocations, payments, service_catalog, service_items, sqlite_master, uuid, vehicles",0,
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,708,17,0,16,"__future__, access_role_permissions, access_user_roles, audit_log, datetime, pathlib, payments, remote_asset_movements, remote_assets, remote_order_details, service_order_interests, service_order_steps, service_orders, service_preorders_core, sqlite_master, telegram_osbb, the, types, typing",0,
cashier_v2_core.py,1556,42,0,12,"__future__, apartments, audit_log, audit_logger, bank_transactions, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, config, datetime, exc, handlers, pathlib, payment_allocations, payment_notices, payments, repeated, resident_accounts, service_catalog, service_items, typing, unit_resolver, uuid, v1",6,
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,1536,42,0,12,"__future__, apartments, audit_log, audit_logger, bank_transactions, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, config, datetime, exc, handlers, pathlib, payment_allocations, payment_notices, payments, repeated, resident_accounts, service_catalog, service_items, typing, unit_resolver, uuid, v1",6,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,1480,42,0,12,"__future__, apartments, audit_log, audit_logger, bank_transactions, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, config, datetime, exc, handlers, pathlib, payment_allocations, payment_notices, payments, repeated, resident_accounts, service_catalog, service_items, typing, unit_resolver, uuid, v1",6,
cashier_v2_preflight.py,486,10,0,9,"__future__, bank_transactions, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, config, datetime, for, in, pathlib, payment_allocations, payment_notices, payments, service_catalog, sqlite_master, this, typing",0,
cashier_v2_preflight_compat.py,317,8,0,8,"__future__, bank_transactions, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, config, datetime, pathlib, payment_allocations, payment_notices, payments, service_catalog, sqlite_master",0,
CHECK_guard_sandbox_service_orders.py,493,17,0,9,"G, PATCHED, __future__, audit_log, datetime, pathlib, payments, remote_assets, remote_handover_events, remote_order_details, remote_requests, service_order_steps, service_orders, sqlite_master, typing",0,
CHECK_guard_sandbox_service_orders_v2.py,471,16,0,8,"__future__, audit_log, datetime, in, pathlib, payments, remote_assets, remote_handover_events, remote_order_details, remote_requests, service_order_steps, service_orders, sqlite_master, typing",0,
CHECK_phone_barrier_access_operational_sandbox.py,77,1,0,6,"__future__, access_debt_warnings, access_schema_migrations, charges, for, in, pathlib, phone_access_requests, phone_access_subscription_charges, phone_access_subscription_points, phone_access_subscriptions, phone_barrier_access_core",0,
CHECK_phone_barrier_access_sandbox_schema.py,129,1,0,5,"__future__, access_debt_warnings, access_points, access_policy_values, access_policy_versions, access_tariff_versions, for, in, pathlib, phone_access_subscriptions, phone_barrier_access_core",0,
CHECK_profile_button_early_route_fix.py,62,1,0,4,"__future__, pathlib",0,
CHECK_profile_confirmation_ready_visibility_fix.py,37,1,0,1,pathlib,0,
CHECK_profile_critical_codes_fix.py,40,1,0,1,pathlib,0,
CHECK_profile_parking_time_test_sandbox.py,97,1,0,5,"__future__, pathlib, profile_parking_time_test_core, profile_parking_time_test_schema_migrations, profile_parking_time_test_sessions, vehicles",0,
CHECK_profile_test_candidate_apartment_40.py,356,13,0,6,"__future__, apartments, for, in, not, pathlib, sqlite_master, that, typing, vehicles",0,
CHECK_profile_verification_sandbox.py,40,1,0,5,"__future__, pathlib, profile_verification_core, resident_profile_change_requests, resident_profile_policy_values, resident_profile_policy_versions, resident_profile_schema_migrations, resident_profile_verifications, sqlite_master",0,
CHECK_profile_verification_terminology_v2.py,57,1,0,1,"data, pathlib, service_orders",0,
CHECK_service_code_compatibility_phone_v2.py,122,2,0,3,"__future__, pathlib, payments, service_items, service_order_interests, service_orders",0,
Collect_sheets.py,143,1,0,2,,0,
Collect_sheets1.py,169,1,0,2,,0,
Collect_word_tables.py,105,1,0,4,"docx, openpyxl",0,
commercial_contracts.py,1312,33,1,11,"__future__, apartments, audit_log, audit_logger, charges, commercial_access_actions, commercial_access_phones, commercial_contract_items, commercial_contract_recipients, commercial_contracts, commercial_notifications, config, dataclasses, datetime, pathlib, payment_allocations, sqlite_master, typing, v_commercial_contract_charge_debt",0,
commercial_notification_delivery.py,256,8,0,9,"__future__, apartments, audit_log, audit_logger, commercial_contracts, commercial_notification_delivery, commercial_notifications, config, datetime, pathlib, typing",0,
create_clean_live_sandbox.py,460,10,0,12,"SET, __future__, access_user_roles, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, datetime, pathlib, payment_notices, payments, remote_assets, remote_handover_events, service_orders, sqlite_master, staff_principals, types, typing",0,
create_isolated_live_sandbox_v2.py,458,10,0,12,"SET, __future__, access_user_roles, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, datetime, osbb_test, pathlib, payment_notices, payments, remote_assets, remote_handover_events, service_orders, sqlite_master, staff_principals, types, typing",0,
CREATE_TEST_PAYMENT_FOR_OPEN_SERVICE_ORDER.py,175,4,0,5,"__future__, datetime, pathlib, payments, service_orders",0,
Data/audit_databases.py,68,3,0,4,datetime,0,
Data/Audit_for_merge.py,39,3,0,3,,0,
Data/car_registry.py,54,1,0,2,,0,
Data/check_passport_columns.py,37,1,0,2,,0,
Data/Clean_Base.py,36,2,0,2,,0,
Data/clean_base_01.py,55,2,0,4,datetime,0,
Data/clean_base_02.py,44,2,0,3,datetime,0,
Data/Clean_Data.py,276,5,0,3,,0,
Data/conflicts.py,39,3,0,3,,0,
Data/create_payment_sheet.py,62,1,0,5,openpyxl,0,
Data/debug_conflict.py,65,3,0,3,,0,
Data/final_merge.py,68,3,0,3,,0,
Data/merge_all.py,71,3,0,3,,0,
Data/rub_flat_merge.py,54,3,0,2,,0,
Data/run_direct_merge.py,82,4,0,3,,0,
Data/run_flat_merge.py,64,3,0,2,,0,
Data/run_smart_merge.py,64,3,0,2,,0,
diagnose_osbb_audit.py,333,5,0,8,"__future__, apartments, audit_log, datetime, operator_audit_log, pathlib, sqlite_master",0,
diagnose_sandbox_charges.py,207,4,0,4,"__future__, apartments, charges, in, pathlib, payment_allocations, service_catalog, service_items, sqlite_master",0,
extract_telegram_remote_facts.py,270,6,0,7,"apartments, config, datetime, pathlib, telegram_chats, telegram_facts, telegram_messages, utils",0,
extract_telegram_vehicle_facts.py,415,13,0,7,"apartments, config, datetime, pathlib, telegram_chats, telegram_facts, telegram_messages, utils",0,
FIND_actual_service_order_state.py,436,18,0,8,"__future__, another, datetime, pathlib, payments, remote_order_details, remote_requests, service_order_steps, service_orders, sqlite_master, typing",0,
find_sandbox_telegram_id.py,149,4,0,4,"__future__, apartments, pathlib, resident_accounts, sqlite_master",0,
FIX_live_services_sandbox_payment_schema.py,348,11,0,7,"__future__, apartment_number, apartments, datetime, pathlib, payments, service_orders, sqlite_master",0,
fix_parking_bot_language_gate.py,143,4,0,6,"__future__, datetime, pathlib",0,
fix_source_ref_schema.py,310,14,0,8,"__future__, aliased, but, candidate, datetime, name, names, not, pathlib, payments, service_orders, sqlite_master, the, there, typing",0,
generate_parking_charges.py,492,15,0,6,"apartments, charges, config, datetime, pathlib, service_tariffs, vehicles",0,
Generate_Stetement.py,77,0,0,0,,0,
guard_workspace_preflight.py,337,7,0,12,"SET, __future__, access_user_roles, audit_log, bank_transactions, cashbox_operations, cashier_receipts, datetime, pathlib, payment_notices, remote_handover_events, remote_requests, sqlite_master, staff_principals, types",0,
guard_workspace_preflight_v2.py,337,7,0,12,"SET, __future__, access_user_roles, audit_log, bank_transactions, cashbox_operations, cashier_receipts, datetime, pathlib, payment_notices, remote_handover_events, remote_requests, sqlite_master, staff_principals, types",0,
import_house_registry.py,166,4,0,6,"apartments, config, datetime, pathlib, persons",0,
import_ohorona_list1_to_central_cashbox.py,909,23,0,15,"__future__, audit_log, audit_logger, calendar, cashboxes, cashier_journal, charges, config, datetime, decimal, pathlib, payments, service_catalog",0,
import_ohorona_sheet1_payments.py,800,29,0,9,"OHORONA, Sheet1, apartments, charges, config, datetime, decimal, openpyxl, pathlib, payment_allocations, payments, sqlite_master, vehicles",0,
import_ohorona_to_cashbox.py,977,23,0,11,"audit_log, audit_logger, cashbox_operations, cashboxes, cashier_journal, config, datetime, decimal, openpyxl, pathlib, payments, service_catalog",0,
import_osbb_telegram_messages.py,233,5,0,10,"config, datetime, pathlib, telegram_chats, telegram_messages, telegram_osbb, telethon",0,
import_paper_parking.py,324,8,0,6,"apartments, config, datetime, pathlib, persons, vehicles",0,
import_tbot_quarantine.py,150,3,0,7,"config, datetime, pathlib, source_files, tbot_parking_import, utils",0,
init_osbb_db.py,226,2,0,5,"IF, apartments, audit_log, config, contact_methods, datetime, message_sources, pathlib, persons, raw_messages, schema_info, vehicles",0,
init_osbb_quarantine_db.py,71,2,0,5,"IF, config, datetime, pathlib",0,
init_osbb_telegram_db.py,133,2,0,5,"IF, config, datetime, pathlib, telegram_chats, telegram_messages",0,
inspect_osbb_folder_filter.py,56,1,0,7,"config, pathlib, telegram_osbb, telethon",0,
INSTALL_cashier_route_after_phone_v2.py,101,1,0,7,"__future__, datetime, pathlib, service_orders",0,
INSTALL_PHONE_ACCESS_UI_FIX_v2.py,143,3,0,10,"__future__, datetime, exc, pathlib, service_orders",0,
INSTALL_PHONE_ACCESS_UI_FIX_v3.py,111,3,0,9,"__future__, datetime, exc, pathlib, service_orders",0,
INSTALL_phone_barrier_access_v2.py,139,3,0,7,"__future__, datetime, pathlib, service_orders",0,
INSTALL_profile_button_early_route_fix.py,78,1,0,5,"__future__, datetime, pathlib",0,
INSTALL_profile_confirmation_ready_visibility_fix.py,76,1,0,5,"__future__, datetime, pathlib, payments, vehicles",0,
INSTALL_profile_critical_codes_fix.py,76,1,0,5,"__future__, datetime, pathlib",0,
INSTALL_profile_parking_time_test_v1.py,125,3,0,5,"__future__, datetime, pathlib",0,
INSTALL_profile_verification_terminology_v2.py,123,3,0,5,"__future__, datetime, pathlib, payments, service_orders, vehicles",0,
INSTALL_profile_verification_v1.py,52,2,0,5,"__future__, datetime, pathlib, service_orders",0,
INSTALL_service_code_compatibility_phone_v2.py,101,2,0,6,"__future__, a, datetime, pathlib, payments, service_orders",0,
install_service_orders_ui.py,136,5,0,5,"__future__, datetime, pathlib, payments, service_order_payment_links, service_order_steps, service_orders, service_workflow_profiles, v3",0,
list_osbb_folder_dialogs.py,106,3,0,8,"config, datetime, pathlib, telegram_osbb, telethon",0,
list_osbb_included_peers.py,154,4,0,9,"config, datetime, pathlib, telegram_osbb, telethon",0,
list_telegram_dialogs.py,113,3,0,8,"config, datetime, pathlib, telegram_osbb, telethon",0,
list_telegram_folders.py,60,1,0,7,"config, pathlib, telegram_osbb, telethon",0,
manage_staff_access.py,450,9,0,10,"SET, __future__, access_audit_log, access_control, access_role_permissions, access_roles, access_user_permissions, access_user_roles, audit_log, audit_logger, cashier_receipts, config, datetime, pathlib, payment_notices, remote_handover_events, remote_requests, staff_principals, typing",0,
manage_staff_access_v2.py,450,9,0,10,"SET, __future__, access_audit_log, access_control, access_role_permissions, access_roles, access_user_permissions, access_user_roles, audit_log, audit_logger, cashier_receipts, config, datetime, pathlib, payment_notices, remote_handover_events, remote_requests, staff_principals, typing",0,
mark_audit_enabled.py,9,0,0,1,"audit_log, audit_logger, operator_audit_log",0,
migrate_access_control_and_guard.py,557,13,0,9,"IF, SET, __future__, access_role_permissions, access_roles, audit_log, audit_logger, cashbox_operations, cashier_batches, cashier_receipts, config, datetime, missing, pathlib, payment_notices, remote_handover_events, remote_requests, sqlite_master, typing",0,
migrate_add_normalized_fields.py,65,3,0,4,"config, pathlib, vehicles",0,
migrate_add_verification_evidence.py,53,1,0,4,"IF, config, created, pathlib, verification_evidence, verification_tasks",0,
migrate_add_verification_tasks.py,83,1,0,4,"IF, apartments, config, created, pathlib, verification_tasks",0,
migrate_apartment_link_requests.py,203,5,0,8,"IF, __future__, apartments, audit_log, audit_logger, config, datetime, existed, operator_audit_log, pathlib, resident_accounts, sqlite_master",0,
migrate_apartment_verification.py,109,3,0,5,"IF, apartment_verification, apartments, config, datetime, pathlib",0,
migrate_billing_core.py,199,2,0,4,"IF, charges, config, pathlib, payment_allocations, payments, service_catalog, service_tariffs, vehicles",0,
migrate_bot_core.py,366,4,0,5,"IF, apartments, audit_log, bot, config, datetime, in, pathlib, payments, resident_accounts",0,
migrate_cashier_core.py,341,15,0,6,"IF, audit_log, cashbox_operations, cashboxes, cashier_batches, charges, config, datetime, operator_audit_log, pathlib, payments, sqlite_master, vehicles",0,
migrate_cashier_operator_editor.py,558,14,0,8,"IF, __future__, audit_log, audit_logger, cashbox_operations, cashboxes, cashier_receipts, config, datetime, pathlib, payments, sqlite_master",0,
migrate_cashier_v2.py,513,15,0,8,"IF, __future__, apartments, audit_log, audit_logger, bank_transactions, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, config, datetime, for, in, missing, pathlib, payment_notices, payments, resident_accounts, service_catalog, sqlite_master",0,
migrate_cashier_v2_compat.py,684,19,0,9,"IF, __future__, audit_log, audit_logger, bank_transactions, cashbox_operations, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, config, datetime, missing, pathlib, payment_notices, payments, sqlite_master, typing, will",0,
migrate_charge_adjustments.py,405,15,0,7,"IF, adjustment_assignments, adjustment_catalog, audit_log, audit_logger, charges, config, datetime, pathlib, sqlite_master",0,
migrate_commercial_contract_core.py,936,19,0,9,"IF, __future__, apartments, audit_log, audit_logger, cashbox_operations, charges, commercial_access_phones, commercial_contract_items, commercial_contract_recipients, commercial_contracts, commercial_notifications, config, datetime, pathlib, payment_allocations, payments, resident_accounts, service_catalog, service_tariffs, sqlite_master, typing, v_commercial_contract_charge_debt",0,
migrate_operator_audit_log.py,103,2,0,4,"IF, audit_log, config, operator_audit_log, pathlib",0,
migrate_operator_audit_log_v2.py,188,6,0,4,"IF, audit_log, config, operator_audit_log, pathlib, sqlite_master",0,
