path,lines,category,confidence,reasons,themes,functions,classes,imports,local_imports,imported_by_count,has_main_guard,has_argparse,has_telegram_entry,has_async_handlers,parse_error
access_control.py,400,source_module,40,regular source module candidate,"access_control, cashier, schema_db, telegram_bot",17,0,9,audit_logger,46,False,False,False,False,
audit_composite_apartments.py,178,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, schema_db",7,0,5,,0,True,False,False,False,
audit_logger.py,297,import_cleanup_audit,65,import/clean/audit/normalization filename,"schema_db, telegram_bot",11,0,8,,43,True,True,False,False,
audit_osbb_telegram_messages.py,201,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",2,0,6,,0,True,False,False,False,
audit_registry.py,256,import_cleanup_audit,65,import/clean/audit/normalization filename,schema_db,6,1,5,,0,True,False,False,False,
audit_tbot_quarantine.py,469,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, parking_time, schema_db",9,1,7,utils,0,True,False,False,False,
billing/build_parking_time_review_tasks.py,196,report_export,70,report/export/billing filename,"parking_time, schema_db",6,0,5,,0,True,False,False,False,
billing/import_ohorona_parking_time.py,435,report_export,70,report/export/billing filename,"parking_time, schema_db, telegram_bot",11,0,9,,0,True,True,False,False,
billing/import_ohorona_parking_time_simple_preview.py,472,report_export,70,report/export/billing filename,"parking_time, schema_db, telegram_bot",13,0,9,,0,True,True,False,False,
billing/import_parking_time_hints_from_ohorona.py,366,report_export,70,report/export/billing filename,"parking_time, schema_db",8,0,8,,0,True,False,False,False,
billing/migrate_add_parking_billing.py,173,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, parking_time, schema_db, telegram_bot",2,0,5,,0,True,False,False,False,
billing/report_missing_parking_time.py,1,report_export,70,report/export/billing filename,parking_time,0,0,0,,0,False,False,False,False,
billing/report_parking_time_review_tasks.py,233,report_export,70,report/export/billing filename,"access_control, parking_time, schema_db, telegram_bot",3,0,7,utils,0,True,False,False,False,
billing/report_parking_time_with_hints.py,494,report_export,70,report/export/billing filename,"access_control, parking_time, schema_db, telegram_bot",11,0,8,,0,True,False,False,False,
billing_reconciliation_report.py,396,report_export,70,report/export/billing filename,"access_control, cashier, parking_time, schema_db",18,0,7,,0,True,True,False,False,
billing_statement_excel.py,551,report_export,70,report/export/billing filename,"access_control, cashier, parking_time, schema_db",20,0,17,,0,True,True,False,False,
Bots/data_park_bot.py,155,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"parking_time, remote, schema_db, telegram_bot",4,0,7,,0,True,False,True,True,
Bots/db_access - Copy.py,4914,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",147,0,7,,0,False,False,False,False,
Bots/db_access.py,6012,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",174,0,8,unit_resolver,228,False,False,False,False,
Bots/handlers/__init___.py,1,bot_handler,88,telegram handler/workspace module,,0,0,0,,0,False,False,False,False,
Bots/handlers/agreement - Copy.py,542,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, parking_time, schema_db, telegram_bot",17,0,23,Bots.db_access,0,False,False,False,True,
Bots/handlers/agreement.py,542,bot_handler,88,telegram handler/workspace module,"access_control, parking_time, schema_db, telegram_bot",17,0,23,Bots.db_access,54,False,False,False,True,
Bots/handlers/audit_viewer - Copy.py,231,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"schema_db, telegram_bot",13,0,7,,0,False,False,False,True,
Bots/handlers/audit_viewer.py,366,bot_handler,88,telegram handler/workspace module,"schema_db, telegram_bot",15,0,9,,6,False,False,False,True,
Bots/handlers/cashier_operator.py,2427,bot_handler,88,telegram handler/workspace module,"access_control, cashier, parking_time, schema_db, telegram_bot",61,0,16,"audit_logger, unit_resolver",1,False,False,False,True,
Bots/handlers/cashier_operator_v2.py,1098,bot_handler,88,telegram handler/workspace module,"cashier, parking_time, remote, schema_db, telegram_bot",29,0,36,cashier_v2_core,0,False,False,False,True,
Bots/handlers/client_portal.py,2184,bot_handler,88,telegram handler/workspace module,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",60,0,12,audit_logger,12,False,False,False,True,
Bots/handlers/client_portal_safe_linking.py,2184,bot_handler,88,telegram handler/workspace module,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",60,0,12,audit_logger,0,False,False,False,True,
Bots/handlers/client_portal_v2.py,666,bot_handler,88,telegram handler/workspace module,"access_control, cashier, parking_time, remote, telegram_bot",19,0,18,cashier_v2_core,0,False,False,False,True,
Bots/handlers/client_portal_v3.py,97,bot_handler,88,telegram handler/workspace module,"access_control, cashier, remote, service_orders, telegram_bot",3,0,5,,0,False,False,False,True,
Bots/handlers/commercial_contract_editor.py,1582,bot_handler,88,telegram handler/workspace module,"access_control, cashier, parking_time, schema_db, telegram_bot",55,0,15,audit_logger,4,False,False,False,True,
Bots/handlers/guard_workspace.py,1151,bot_handler,88,telegram handler/workspace module,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",29,0,27,"access_control, cashier_v2_core",0,False,False,False,True,
Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py,1141,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",29,0,27,"access_control, cashier_v2_core",0,False,False,False,True,
Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py,1144,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",29,0,27,"access_control, cashier_v2_core",0,False,False,False,True,
Bots/handlers/profile_parking_time_test_workspace.py,365,bot_handler,88,telegram handler/workspace module,"parking_time, service_orders, telegram_bot",9,0,20,"profile_parking_time_test_core, service_orders_core",0,False,False,False,True,
Bots/handlers/profile_verification_workspace.py,768,bot_handler,88,telegram handler/workspace module,"access_control, parking_time, schema_db, service_orders, telegram_bot",19,0,23,"profile_verification_core, service_orders_core",0,False,False,False,True,
Bots/handlers/service_orders_workspace.py,1743,bot_handler,88,telegram handler/workspace module,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",58,0,48,"access_control, cashier_v2_core, phone_barrier_access_core, phone_barrier_access_service, profile_verification_core, service_orders_core, service_preorders_core",0,False,False,False,True,
Bots/handlers/unit_registry_editor - Copy.py,1036,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, schema_db, telegram_bot",35,0,17,"Bots.db_access, audit_logger",0,False,False,False,True,
Bots/handlers/unit_registry_editor.py,1077,bot_handler,88,telegram handler/workspace module,"access_control, schema_db, telegram_bot",35,0,17,"Bots.db_access, audit_logger",7,False,False,False,True,
Bots/handlers/vehicle_card_editor.py,595,bot_handler,88,telegram handler/workspace module,"parking_time, schema_db, telegram_bot",23,0,9,audit_logger,6,False,False,False,True,
Bots/handlers/vehicle_full_list.py,127,bot_handler,88,telegram handler/workspace module,"parking_time, schema_db, telegram_bot",8,0,7,,6,False,False,False,True,
Bots/handlers/vehicle_verification.py,519,bot_handler,88,telegram handler/workspace module,"cashier, schema_db, telegram_bot",28,0,12,plate_consensus_report,6,False,False,False,True,
Bots/hello.py,72,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"parking_time, remote, telegram_bot",3,0,8,,0,True,False,True,True,
Bots/parking_bot - Copy.py,1301,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, parking_time, remote, schema_db, telegram_bot",27,0,56,"Bots.db_access, Bots.handlers.agreement",0,True,False,True,True,
Bots/parking_bot.py,1359,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",27,0,61,"Bots.db_access, Bots.handlers.agreement",0,True,False,True,True,
Bots/parking_bot_before_cashier_editor_2026-06-25_14-45-08.py,1343,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",27,0,60,"Bots.db_access, Bots.handlers.agreement",0,True,False,True,True,
Bots/parking_bot_before_client_portal_2026-06-25_10-25-49.py,1310,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, parking_time, remote, schema_db, telegram_bot",27,0,57,"Bots.db_access, Bots.handlers.agreement",0,True,False,True,True,
Bots/parking_bot_before_language_gate_fix_2026-06-25_10-45-39.py,1342,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, parking_time, remote, schema_db, telegram_bot",27,0,60,"Bots.db_access, Bots.handlers.agreement",0,True,False,True,True,
Bots/parking_bot_before_launch_queues_menu_2026-06-25_12-21-29.py,1342,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, parking_time, remote, schema_db, telegram_bot",27,0,60,"Bots.db_access, Bots.handlers.agreement",0,True,False,True,True,
build_plate_candidates.py,329,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,schema_db,9,0,6,,0,True,False,False,False,
build_plate_evidence_by_digits_and_apartment.py,343,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, schema_db, telegram_bot",10,0,5,,0,True,False,False,False,
build_plate_evidence_from_telegram.py,175,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, schema_db, telegram_bot",3,0,5,,0,True,False,False,False,
build_verification_tasks.py,231,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,schema_db,6,0,5,,0,True,False,False,False,
cashier_journal.py,1731,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, cashier, parking_time, schema_db, telegram_bot",44,0,14,audit_logger,35,True,True,False,False,
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,708,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",17,0,18,,1,True,True,False,False,
cashier_v2_core.py,1556,source_module,40,regular source module candidate,"cashier, parking_time, remote, schema_db, telegram_bot",42,0,14,"audit_logger, unit_resolver",87,False,False,False,False,
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,1536,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"cashier, parking_time, remote, schema_db, telegram_bot",42,0,14,"audit_logger, unit_resolver",0,False,False,False,False,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,1480,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"cashier, parking_time, remote, schema_db, telegram_bot",42,0,14,"audit_logger, unit_resolver",0,False,False,False,False,
cashier_v2_preflight.py,486,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db",10,0,10,,0,True,False,False,False,
cashier_v2_preflight_compat.py,317,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db",8,0,9,,0,True,False,False,False,
CHECK_guard_sandbox_service_orders.py,493,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",17,0,10,,0,True,False,False,False,
CHECK_guard_sandbox_service_orders_v2.py,471,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",16,0,9,,0,True,False,False,False,
CHECK_phone_barrier_access_operational_sandbox.py,77,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, schema_db",1,0,8,phone_barrier_access_core,0,True,True,False,False,
CHECK_phone_barrier_access_sandbox_schema.py,129,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, schema_db",1,0,9,phone_barrier_access_core,0,True,False,False,False,
CHECK_profile_button_early_route_fix.py,62,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"cashier, schema_db, telegram_bot",1,0,4,run_bot_live_services_sandbox_v1,0,True,False,False,False,
CHECK_profile_confirmation_ready_visibility_fix.py,37,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,,1,0,1,,0,True,False,False,False,
CHECK_profile_critical_codes_fix.py,40,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,parking_time,1,0,1,,0,True,False,False,False,
CHECK_profile_parking_time_test_sandbox.py,97,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"parking_time, schema_db",1,0,9,profile_parking_time_test_core,0,True,False,False,False,
CHECK_profile_test_candidate_apartment_40.py,356,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"cashier, parking_time, schema_db, telegram_bot",13,0,6,,0,True,True,False,False,
CHECK_profile_verification_sandbox.py,40,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,schema_db,1,0,6,profile_verification_core,0,True,False,False,False,
CHECK_profile_verification_terminology_v2.py,57,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, parking_time, service_orders",1,0,1,,0,True,False,False,False,
CHECK_service_code_compatibility_phone_v2.py,122,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, schema_db, service_orders",2,0,3,,0,True,False,False,False,
Collect_sheets.py,143,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, parking_time, schema_db",1,0,2,,0,True,False,False,False,
Collect_sheets1.py,169,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, parking_time, schema_db",1,0,2,,0,True,False,False,False,
Collect_word_tables.py,105,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,,1,0,4,,0,True,False,False,False,
commercial_contracts.py,1312,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, cashier, parking_time, schema_db, telegram_bot",33,1,16,audit_logger,0,True,True,False,False,
commercial_notification_delivery.py,256,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"parking_time, schema_db, telegram_bot",8,0,10,audit_logger,0,True,False,False,False,
create_clean_live_sandbox.py,460,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",10,0,12,,0,True,True,False,False,
create_isolated_live_sandbox_v2.py,458,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",10,0,12,,0,True,True,False,False,
CREATE_TEST_PAYMENT_FOR_OPEN_SERVICE_ORDER.py,175,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"cashier, parking_time, schema_db, service_orders",4,0,5,,0,True,False,False,False,
Data/audit_databases.py,68,import_cleanup_audit,65,import/clean/audit/normalization filename,schema_db,3,0,4,,0,True,False,False,False,
Data/Audit_for_merge.py,39,import_cleanup_audit,65,import/clean/audit/normalization filename,,3,0,3,,0,True,False,False,False,
Data/car_registry.py,54,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,access_control,1,0,2,,0,True,False,False,False,
Data/check_passport_columns.py,37,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,,1,0,2,,0,True,False,False,False,
Data/Clean_Base.py,36,import_cleanup_audit,65,import/clean/audit/normalization filename,access_control,2,0,2,,0,False,False,False,False,
Data/clean_base_01.py,55,import_cleanup_audit,65,import/clean/audit/normalization filename,parking_time,2,0,4,,0,True,False,False,False,
Data/clean_base_02.py,44,import_cleanup_audit,65,import/clean/audit/normalization filename,parking_time,2,0,3,,0,True,False,False,False,
Data/Clean_Data.py,276,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, parking_time",5,0,3,,0,True,False,False,False,
Data/conflicts.py,39,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,,3,0,3,,0,True,False,False,False,
Data/create_payment_sheet.py,62,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"cashier, parking_time",1,0,6,,0,True,False,False,False,
Data/debug_conflict.py,65,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,,3,0,3,,0,True,False,False,False,
Data/final_merge.py,68,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, parking_time, schema_db",3,0,3,,0,True,False,False,False,
Data/merge_all.py,71,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, parking_time, schema_db",3,0,3,,0,True,False,False,False,
Data/rub_flat_merge.py,54,source_module,40,regular source module candidate,parking_time,3,0,2,,0,False,False,False,False,
Data/run_direct_merge.py,82,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, parking_time, schema_db",4,0,3,,0,True,False,False,False,
Data/run_flat_merge.py,64,runtime_entrypoint,90,runtime-style entrypoint filename,parking_time,3,0,2,,0,True,False,False,False,
Data/run_smart_merge.py,64,runtime_entrypoint,90,runtime-style entrypoint filename,parking_time,3,0,2,,0,False,False,False,False,
diagnose_osbb_audit.py,333,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,schema_db,5,0,8,,0,True,False,False,False,
diagnose_sandbox_charges.py,207,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"cashier, schema_db",4,0,4,,0,True,True,False,False,
extract_telegram_remote_facts.py,270,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, remote, schema_db, service_orders, telegram_bot",6,0,8,utils,0,True,False,False,False,
extract_telegram_vehicle_facts.py,415,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, parking_time, remote, schema_db, telegram_bot",13,0,8,utils,0,True,False,False,False,
FIND_actual_service_order_state.py,436,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",18,0,9,,0,True,False,False,False,
find_sandbox_telegram_id.py,149,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, schema_db, telegram_bot",4,0,4,,0,True,True,False,False,
FIX_live_services_sandbox_payment_schema.py,348,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, schema_db, service_orders, telegram_bot",11,0,7,,0,True,False,False,False,
fix_parking_bot_language_gate.py,143,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,telegram_bot,4,0,6,,0,True,True,False,False,
fix_source_ref_schema.py,310,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"cashier, schema_db, service_orders, telegram_bot",14,0,8,,0,True,False,False,False,
generate_parking_charges.py,492,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"cashier, parking_time, schema_db, telegram_bot",15,0,7,,0,True,True,False,False,
Generate_Stetement.py,77,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, telegram_bot",0,0,0,,0,False,False,False,False,
guard_workspace_preflight.py,337,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, remote, schema_db, telegram_bot",7,0,12,,0,True,True,False,False,
guard_workspace_preflight_v2.py,337,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, remote, schema_db, telegram_bot",7,0,12,,0,True,True,False,False,
import_house_registry.py,166,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, schema_db",4,0,6,,0,True,False,False,False,
import_ohorona_list1_to_central_cashbox.py,909,import_cleanup_audit,65,import/clean/audit/normalization filename,"cashier, parking_time, schema_db, telegram_bot",23,0,30,"audit_logger, cashier_journal",0,True,True,False,False,
import_ohorona_sheet1_payments.py,800,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, cashier, parking_time, schema_db",29,0,11,,0,True,True,False,False,
import_ohorona_to_cashbox.py,977,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, cashier, parking_time, schema_db, telegram_bot",23,0,32,"audit_logger, cashier_journal",0,True,True,False,False,
import_osbb_telegram_messages.py,233,import_cleanup_audit,65,import/clean/audit/normalization filename,"schema_db, telegram_bot",5,0,13,,0,True,False,False,False,
import_paper_parking.py,324,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, parking_time, schema_db, telegram_bot",8,0,6,,0,True,False,False,False,
import_tbot_quarantine.py,150,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, schema_db",3,0,8,utils,0,True,False,False,False,
init_osbb_db.py,226,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, parking_time, schema_db, telegram_bot",2,0,5,,0,True,False,False,False,
init_osbb_quarantine_db.py,71,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, schema_db",2,0,5,,0,True,False,False,False,
init_osbb_telegram_db.py,133,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, remote, schema_db, telegram_bot",2,0,5,,0,True,False,False,False,
inspect_osbb_folder_filter.py,56,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"schema_db, telegram_bot",1,0,8,,0,True,False,False,False,
INSTALL_cashier_route_after_phone_v2.py,101,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, schema_db, service_orders",1,0,7,,0,True,True,False,False,
INSTALL_PHONE_ACCESS_UI_FIX_v2.py,143,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, service_orders",3,0,10,,0,True,True,False,False,
INSTALL_PHONE_ACCESS_UI_FIX_v3.py,111,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, service_orders",3,0,9,,0,True,True,False,False,
INSTALL_phone_barrier_access_v2.py,139,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, schema_db, service_orders, telegram_bot",3,0,7,,0,True,True,False,False,
INSTALL_profile_button_early_route_fix.py,78,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db",1,0,5,,0,True,False,False,False,
INSTALL_profile_confirmation_ready_visibility_fix.py,76,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db",1,0,5,,0,True,False,False,False,
INSTALL_profile_critical_codes_fix.py,76,installer_patch_migration,85,installer/patch/migration/preflight filename,"parking_time, schema_db",1,0,5,,0,True,False,False,False,
INSTALL_profile_parking_time_test_v1.py,125,installer_patch_migration,85,installer/patch/migration/preflight filename,"parking_time, schema_db",3,0,5,,0,True,False,False,False,
INSTALL_profile_verification_terminology_v2.py,123,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, schema_db, service_orders",3,0,5,,0,True,False,False,False,
INSTALL_profile_verification_v1.py,52,installer_patch_migration,85,installer/patch/migration/preflight filename,"schema_db, service_orders",2,0,5,,0,True,False,False,False,
INSTALL_service_code_compatibility_phone_v2.py,101,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, schema_db, service_orders",2,0,6,,0,True,True,False,False,
install_service_orders_ui.py,136,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, schema_db, service_orders, telegram_bot",5,0,5,,0,True,True,False,False,
list_osbb_folder_dialogs.py,106,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"schema_db, telegram_bot",3,0,11,,0,True,False,False,False,
list_osbb_included_peers.py,154,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, schema_db, telegram_bot",4,0,12,,0,True,False,False,False,
