path,lines,category,confidence,reasons,themes,functions,classes,imports,local_imports,imported_by_count,has_main_guard,has_argparse,has_telegram_entry,has_async_handlers,parse_error
list_telegram_dialogs.py,113,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"schema_db, telegram_bot",3,0,11,,0,True,False,False,False,
list_telegram_folders.py,60,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"schema_db, telegram_bot",1,0,8,,0,True,False,False,False,
manage_staff_access.py,450,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, cashier, remote, schema_db, telegram_bot",9,0,16,"access_control, audit_logger",0,True,True,False,False,
manage_staff_access_v2.py,450,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, cashier, remote, schema_db, telegram_bot",9,0,16,"access_control, audit_logger",0,True,True,False,False,
mark_audit_enabled.py,9,import_cleanup_audit,65,import/clean/audit/normalization filename,,0,0,1,audit_logger,0,False,False,False,False,
migrate_access_control_and_guard.py,557,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, remote, schema_db, telegram_bot",13,0,10,audit_logger,0,True,True,False,False,
migrate_add_normalized_fields.py,65,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, schema_db",3,0,4,,0,True,False,False,False,
migrate_add_verification_evidence.py,53,installer_patch_migration,85,installer/patch/migration/preflight filename,schema_db,1,0,4,,0,True,False,False,False,
migrate_add_verification_tasks.py,83,installer_patch_migration,85,installer/patch/migration/preflight filename,schema_db,1,0,4,,0,True,False,False,False,
migrate_apartment_link_requests.py,203,installer_patch_migration,85,installer/patch/migration/preflight filename,"schema_db, telegram_bot",5,0,9,audit_logger,0,True,True,False,False,
migrate_apartment_verification.py,109,installer_patch_migration,85,installer/patch/migration/preflight filename,"schema_db, telegram_bot",3,0,6,,0,True,False,False,False,
migrate_billing_core.py,199,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, parking_time, schema_db, telegram_bot",2,0,5,,0,True,False,False,False,
migrate_bot_core.py,366,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, schema_db, telegram_bot",4,0,5,,0,True,False,False,False,
migrate_cashier_core.py,341,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db, telegram_bot",15,0,7,,0,True,True,False,False,
migrate_cashier_operator_editor.py,558,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db, telegram_bot",14,0,9,audit_logger,0,True,True,False,False,
migrate_cashier_v2.py,513,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db, telegram_bot",15,0,9,audit_logger,0,True,True,False,False,
migrate_cashier_v2_compat.py,684,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db, telegram_bot",19,0,10,audit_logger,0,True,True,False,False,
migrate_charge_adjustments.py,405,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db, telegram_bot",15,0,8,audit_logger,0,True,True,False,False,
migrate_commercial_contract_core.py,936,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, parking_time, schema_db, telegram_bot",19,0,10,audit_logger,0,True,True,False,False,
migrate_operator_audit_log.py,103,installer_patch_migration,85,installer/patch/migration/preflight filename,"schema_db, telegram_bot",2,0,5,,0,True,False,False,False,
migrate_operator_audit_log_v2.py,188,installer_patch_migration,85,installer/patch/migration/preflight filename,"schema_db, telegram_bot",6,0,5,,0,True,False,False,False,
MIGRATE_phone_barrier_access_operational_sandbox.py,151,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, schema_db, service_orders, telegram_bot",2,0,13,phone_barrier_access_core,0,True,True,False,False,
MIGRATE_phone_barrier_access_sandbox.py,152,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, parking_time, schema_db, service_orders",3,0,12,phone_barrier_access_core,0,True,True,False,False,
MIGRATE_profile_parking_time_test_sandbox.py,110,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, parking_time, schema_db",1,0,8,profile_parking_time_test_core,0,True,False,False,False,
MIGRATE_profile_verification_sandbox.py,63,installer_patch_migration,85,installer/patch/migration/preflight filename,schema_db,1,0,8,profile_verification_core,0,True,False,False,False,
migrate_remote_requests.py,238,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, remote, schema_db, telegram_bot",6,0,9,audit_logger,0,True,True,False,False,
migrate_service_items.py,463,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, parking_time, schema_db, telegram_bot",20,0,8,audit_logger,0,True,True,False,False,
migrate_service_orders_and_fulfillment.py,770,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",15,0,10,audit_logger,0,True,True,False,False,
MIGRATE_simplified_services_sandbox.py,147,installer_patch_migration,85,installer/patch/migration/preflight filename,"schema_db, service_orders",4,0,9,service_preorders_core,0,True,False,False,False,
migrate_unit_registry_composite_groups.py,786,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, schema_db, telegram_bot",24,0,11,audit_logger,0,True,True,False,False,
normalize_registry_fields.py,207,import_cleanup_audit,65,import/clean/audit/normalization filename,"access_control, schema_db, telegram_bot",8,1,12,utils,0,True,False,False,False,
OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py,770,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",15,0,10,audit_logger,0,True,True,False,False,
OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py,571,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, parking_time, schema_db, service_orders, telegram_bot",14,0,14,"access_control, service_orders_core",0,False,False,False,False,
OSBB_Service_Orders_Foundation_v1/service_orders_core.py,1126,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",31,0,11,"access_control, audit_logger",122,False,False,False,False,
OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py,438,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",9,0,12,,0,True,True,False,False,
parking_billing_statement.py,475,report_export,70,report/export/billing filename,"access_control, cashier, parking_time, schema_db",16,0,7,,0,True,True,False,False,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,365,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"parking_time, service_orders, telegram_bot",9,0,20,"profile_parking_time_test_core, service_orders_core",0,False,False,False,True,
parking_time_test_payload/profile_parking_time_test_core.py,828,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, parking_time, schema_db, telegram_bot",27,0,5,,30,False,False,False,False,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,919,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",18,0,18,,1,True,True,False,False,
patch_cashier_v2_core_period_and_schemafix.py,184,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, schema_db, telegram_bot",5,0,11,,0,True,True,False,False,
patch_cashier_v2_core_schemafix.py,205,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, parking_time, schema_db, telegram_bot",6,0,13,,0,True,True,False,False,
patch_guard_workspace_default_cash_note.py,181,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, schema_db, telegram_bot",3,0,5,,0,True,True,False,False,
patch_guard_workspace_direct_notice_confirm.py,134,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, schema_db, telegram_bot",2,0,5,,0,True,True,False,False,
patch_parking_bot_cashier_operator.py,212,installer_patch_migration,85,installer/patch/migration/preflight filename,"cashier, telegram_bot",6,0,5,,0,True,True,False,False,
patch_parking_bot_client_cabinet.py,163,installer_patch_migration,85,installer/patch/migration/preflight filename,"parking_time, telegram_bot",4,0,5,,0,True,True,False,False,
patch_parking_bot_client_portal.py,203,installer_patch_migration,85,installer/patch/migration/preflight filename,"remote, telegram_bot",6,0,5,,0,True,True,False,False,
patch_parking_bot_guard_workspace_v2.py,281,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, telegram_bot",4,0,5,,0,True,True,False,False,
patch_parking_bot_guard_workspace_v3.py,257,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, telegram_bot",6,0,5,,0,True,True,False,False,
patch_parking_bot_guard_workspace_v4.py,267,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, telegram_bot",6,0,5,,0,True,True,False,False,
patch_parking_bot_launch_queues_menu.py,127,installer_patch_migration,85,installer/patch/migration/preflight filename,remote,4,0,5,,0,True,True,False,False,
patch_parking_bot_service_orders_ui_v1.py,324,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, remote, service_orders, telegram_bot",10,0,5,,0,True,True,False,False,
patch_parking_bot_service_orders_v1.py,104,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, remote, service_orders, telegram_bot",3,0,2,,0,False,False,False,False,
phone_barrier_access_core.py,2163,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",45,0,12,"access_control, service_orders_core",44,False,False,False,False,
phone_barrier_access_service.py,208,source_module,40,regular source module candidate,"access_control, cashier, schema_db, service_orders, telegram_bot",6,0,18,"phone_barrier_access_core, service_orders_core, service_preorders_core",28,False,False,False,False,
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1614,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",55,0,46,"access_control, cashier_v2_core, phone_barrier_access_core, phone_barrier_access_service, service_orders_core, service_preorders_core",0,False,False,False,True,
phone_barrier_access_v2_payload/phone_barrier_access_core.py,2163,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",45,0,12,"access_control, service_orders_core",44,False,False,False,False,
phone_barrier_access_v2_payload/phone_barrier_access_service.py,208,source_module,40,regular source module candidate,"access_control, cashier, schema_db, service_orders, telegram_bot",6,0,18,"phone_barrier_access_core, service_orders_core, service_preorders_core",28,False,False,False,False,
phone_barrier_access_v2_payload/service_orders_core.py,1338,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",31,0,11,"access_control, audit_logger",122,False,False,False,False,
phone_barrier_access_v2_payload/service_preorders_core.py,1147,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",24,0,18,"phone_barrier_access_service, service_orders_core",95,False,False,False,False,
plate_consensus_apply.py,369,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"schema_db, telegram_bot",11,0,11,plate_consensus_report,0,True,True,False,False,
plate_consensus_report.py,705,report_export,70,report/export/billing filename,"access_control, cashier, parking_time, schema_db, telegram_bot",38,0,11,,14,True,True,False,False,
plate_consensus_report_v3.py,635,report_export,70,report/export/billing filename,"access_control, cashier, parking_time, schema_db, telegram_bot",34,0,11,,0,True,True,False,False,
plate_consensus_top6.py,102,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,schema_db,3,0,11,plate_consensus_report,0,True,True,False,False,
prepare_live_service_test.py,344,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",8,0,14,,0,True,True,False,False,
profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py,865,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",18,0,18,,1,True,True,False,False,
profile_confirmation_button_ready_payload/Bots/handlers/profile_verification_workspace.py,768,source_module,40,regular source module candidate,"access_control, parking_time, schema_db, service_orders, telegram_bot",19,0,23,"profile_verification_core, service_orders_core",0,False,False,False,True,
profile_parking_time_test_core.py,828,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, cashier, parking_time, schema_db, telegram_bot",27,0,5,,30,False,False,False,False,
profile_verification_core.py,1557,source_module,40,regular source module candidate,"access_control, cashier, parking_time, schema_db, telegram_bot",39,0,6,,71,False,False,False,False,
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,765,source_module,40,regular source module candidate,"access_control, parking_time, schema_db, service_orders, telegram_bot",19,0,23,"profile_verification_core, service_orders_core",0,False,False,False,True,
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,714,source_module,40,regular source module candidate,"access_control, parking_time, schema_db, service_orders, telegram_bot",18,0,23,"profile_verification_core, service_orders_core",0,False,False,False,True,
profile_verification_payload/Bots/handlers/service_orders_workspace.py,1736,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",58,0,48,"access_control, cashier_v2_core, phone_barrier_access_core, phone_barrier_access_service, profile_verification_core, service_orders_core, service_preorders_core",0,False,False,False,True,
profile_verification_payload/profile_verification_core.py,1531,source_module,40,regular source module candidate,"access_control, cashier, parking_time, schema_db, telegram_bot",39,0,6,,71,False,False,False,False,
profile_verification_payload/run_bot_live_services_sandbox_v1.py,831,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",18,0,18,,1,True,True,False,False,
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,760,source_module,40,regular source module candidate,"access_control, parking_time, schema_db, service_orders, telegram_bot",19,0,23,"profile_verification_core, service_orders_core",0,False,False,False,True,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,1743,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",58,0,48,"access_control, cashier_v2_core, phone_barrier_access_core, phone_barrier_access_service, profile_verification_core, service_orders_core, service_preorders_core",0,False,False,False,True,
profile_verification_terminology_v2_payload/profile_verification_core.py,1557,source_module,40,regular source module candidate,"access_control, cashier, parking_time, schema_db, telegram_bot",39,0,6,,71,False,False,False,False,
repair_confirmed_unit_seed_notes.py,140,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"schema_db, telegram_bot",3,0,9,audit_logger,0,True,True,False,False,
report_bot_admins.py,163,report_export,70,report/export/billing filename,"access_control, cashier, schema_db, telegram_bot",3,0,5,,0,True,False,False,False,
report_plate_candidates.py,268,report_export,70,report/export/billing filename,schema_db,5,0,6,utils,0,True,False,False,False,
report_verification_evidence.py,197,report_export,70,report/export/billing filename,"schema_db, telegram_bot",2,0,6,utils,0,True,False,False,False,
report_verification_tasks.py,164,report_export,70,report/export/billing filename,schema_db,6,1,6,utils,0,True,False,False,False,
report_verification_tasks_enriched.py,268,report_export,70,report/export/billing filename,schema_db,4,0,7,utils,0,True,False,False,False,
reset_service_catalog.py,628,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, cashier, parking_time, schema_db, telegram_bot",15,0,8,audit_logger,0,True,True,False,False,
restore_resident_apartment_link.py,321,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"schema_db, telegram_bot",12,0,10,audit_logger,0,True,True,False,False,
RETIRE_legacy_new_remote_test_orders_sandbox.py,118,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"cashier, remote, schema_db, service_orders, telegram_bot",1,0,5,,0,True,False,False,False,
run_bot_guard_sandbox.py,236,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, remote, schema_db, telegram_bot",8,0,12,,0,True,True,False,False,
run_bot_guard_sandbox_v2.py,236,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, remote, schema_db, telegram_bot",8,0,12,,0,True,True,False,False,
run_bot_guard_sandbox_v3.py,236,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, remote, schema_db, telegram_bot",8,0,12,,0,True,True,False,False,
run_bot_live_service_sandbox_v4.py,250,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",9,0,12,,0,True,True,False,False,
run_bot_live_services_sandbox_v1.py,919,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",18,0,18,,1,True,True,False,False,
run_bot_sandbox_v2.py,286,runtime_entrypoint,90,runtime-style entrypoint filename,"access_control, cashier, schema_db, telegram_bot",9,0,12,,0,True,True,False,False,
search_vehicle_by_plate_fragment.py,244,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, parking_time, schema_db",11,0,8,,0,True,True,False,False,
seed_bot_admins.py,179,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"cashier, schema_db, telegram_bot",4,0,7,,0,True,False,False,False,
seed_commercial_unit_placeholders.py,395,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, schema_db, telegram_bot",15,0,9,audit_logger,0,True,True,False,False,
seed_parking_tariffs.py,166,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"parking_time, schema_db, telegram_bot",4,0,5,,0,True,False,False,False,
service_catalog_admin_core.py,571,source_module,40,regular source module candidate,"access_control, cashier, parking_time, schema_db, service_orders, telegram_bot",14,0,14,"access_control, service_orders_core",0,False,False,False,False,
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,1632,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",55,0,47,"access_control, cashier_v2_core, phone_barrier_access_core, phone_barrier_access_service, service_orders_core, service_preorders_core",0,False,False,False,True,
service_code_compatibility_payload/service_orders_core.py,1409,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",32,0,11,"access_control, audit_logger",122,False,False,False,False,
service_code_compatibility_payload/service_preorders_core.py,1155,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",24,0,18,"phone_barrier_access_service, service_orders_core",95,False,False,False,False,
service_orders_core.py,1409,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",32,0,11,"access_control, audit_logger",122,False,False,False,False,
service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py,1126,legacy_or_backup,90,historical/copy/date-stamped/foundation package,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",31,0,11,"access_control, audit_logger",0,False,False,False,False,
service_orders_preflight.py,438,installer_patch_migration,85,installer/patch/migration/preflight filename,"access_control, cashier, remote, schema_db, service_orders, telegram_bot",9,0,12,,0,True,True,False,False,
service_preorders_core.py,1155,source_module,40,regular source module candidate,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",24,0,18,"phone_barrier_access_service, service_orders_core",95,False,False,False,False,
supervisor_dashboard.py,647,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"cashier, parking_time, schema_db",20,0,18,plate_consensus_report,0,True,True,False,False,
switch_parking_bot_to_cashier_v2.py,135,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,cashier,3,0,5,,0,True,True,False,False,
telegram_test_login.py,42,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, schema_db, telegram_bot",1,0,9,,0,True,False,False,False,
telegram_test_login_manual.py,65,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, schema_db, telegram_bot",1,0,8,,0,True,False,False,False,
test.py,1,source_module,40,regular source module candidate,"access_control, cashier",0,0,0,,0,False,False,False,False,"IndentationError: unexpected indent (test.py, line 1)"
test_db_access_unit_resolver.py,82,test_or_diagnostic,75,test/sandbox/check/diagnostic filename,"access_control, schema_db",1,0,4,,0,True,False,False,False,
tools/cashier_parking_payments_audit_v4.py,616,tooling,90,under tools/,"access_control, cashier, parking_time, schema_db",24,0,22,,0,True,True,False,False,
tools/cashier_unpaid_preview.py,203,tooling,90,under tools/,"access_control, cashier, parking_time, schema_db",12,0,6,,0,True,False,False,False,
tools/cashier_unpaid_preview_v2.py,260,tooling,90,under tools/,"access_control, cashier, parking_time, schema_db",10,0,7,,0,True,True,False,False,
tools/cashier_unpaid_preview_v3.py,580,tooling,90,under tools/,"access_control, cashier, parking_time, schema_db",22,0,24,,0,True,True,False,False,
tools/db_schema_compare.py,407,tooling,90,under tools/,"schema_db, telegram_bot",16,0,14,,0,True,True,False,False,
tools/db_schema_snapshot.py,361,tooling,90,under tools/,"cashier, parking_time, schema_db, telegram_bot",14,0,13,,0,True,True,False,False,
tools/db_schema_snapshot_full.py,356,tooling,90,under tools/,"cashier, parking_time, schema_db, telegram_bot",16,0,14,,0,True,True,False,False,
tools/project_code_search.py,154,tooling,90,under tools/,remote,5,0,4,,0,True,True,False,False,
tools/project_passport.py,613,tooling,90,under tools/,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",15,7,13,,0,True,False,False,False,
tools/project_passport_v2.py,658,tooling,90,under tools/,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",15,7,14,,0,True,False,False,False,
tools/project_passport_v3_classifier.py,631,tooling,90,under tools/,"access_control, cashier, parking_time, remote, schema_db, service_orders, telegram_bot",15,5,13,,0,True,True,True,False,
unit_resolver.py,551,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"schema_db, telegram_bot",25,2,14,,5,True,True,False,False,
utils.py,268,source_module,40,regular source module candidate,access_control,10,0,2,,19,False,False,False,False,
vehicle_data_quality_tasks.py,381,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"cashier, parking_time, schema_db, telegram_bot",21,0,9,,0,True,True,False,False,
vehicle_verification_tasks.py,596,runtime_or_cli_entrypoint,78,contains main/argparse/telegram application hint,"access_control, cashier, parking_time, schema_db, telegram_bot",23,0,9,,0,True,True,False,False,
Word_table_to_Excel.py,62,report_export,70,report/export/billing filename,,1,0,4,,0,True,False,False,False,
