table,refs,files,sample_context
telegram_osbb,21,"Bots/parking_bot - Copy.py, Bots/parking_bot.py, Bots/parking_bot_before_cashier_editor_2026-06-25_14-45-08.py, Bots/parking_bot_before_client_portal_2026-06-25_10-25-49.py, Bots/parking_bot_before_language_gate_fix_2026-06-25_10-45-39.py, Bots/parking_bot_before_launch_queues_menu_2026-06-25_12-21-29.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, import_osbb_telegram_messages.py, inspect_osbb_folder_filter.py, list_osbb_folder_dialogs.py, list_osbb_included_peers.py, list_telegram_dialogs.py, list_telegram_folders.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, run_bot_live_services_sandbox_v1.py, seed_bot_admins.py, telegram_test_login.py, telegram_test_login_manual.py",from telegram_osbb import (
access_control,19,"Bots/handlers/guard_workspace.py, Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py, Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py, Bots/handlers/service_orders_workspace.py, OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py, OSBB_Service_Orders_Foundation_v1/service_orders_core.py, manage_staff_access.py, manage_staff_access_v2.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py, phone_barrier_access_v2_payload/service_orders_core.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_catalog_admin_core.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/service_orders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py",from access_control import (
types,19,"OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, create_clean_live_sandbox.py, create_isolated_live_sandbox_v2.py, guard_workspace_preflight.py, guard_workspace_preflight_v2.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, patch_cashier_v2_core_period_and_schemafix.py, patch_cashier_v2_core_schemafix.py, prepare_live_service_test.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, run_bot_guard_sandbox.py, run_bot_guard_sandbox_v2.py, run_bot_guard_sandbox_v3.py, run_bot_live_service_sandbox_v4.py, run_bot_live_services_sandbox_v1.py, run_bot_sandbox_v2.py, service_orders_preflight.py","from types import ModuleType, SimpleNamespace"
remote_supplier_batches,18,"phone_barrier_access_v2_payload/service_preorders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_preorders_core.py",INSERT INTO remote_supplier_batches (
telegram_messages,18,"Bots/db_access - Copy.py, Bots/db_access.py, audit_osbb_telegram_messages.py, extract_telegram_remote_facts.py, extract_telegram_vehicle_facts.py, import_osbb_telegram_messages.py, init_osbb_telegram_db.py",FROM telegram_messages
collections,16,"billing/import_ohorona_parking_time.py, billing/import_ohorona_parking_time_simple_preview.py, billing/import_parking_time_hints_from_ohorona.py, billing/report_parking_time_review_tasks.py, billing/report_parking_time_with_hints.py, billing_statement_excel.py, build_plate_candidates.py, migrate_unit_registry_composite_groups.py, plate_consensus_report.py, plate_consensus_report_v3.py, report_verification_tasks_enriched.py, supervisor_dashboard.py, tools/cashier_parking_payments_audit_v4.py, tools/cashier_unpaid_preview_v3.py, tools/db_schema_snapshot.py, tools/db_schema_snapshot_full.py",from collections import defaultdict
resident_profile_policy_versions,16,"CHECK_profile_verification_sandbox.py, profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py","policy=conn.execute(""SELECT id,version_number,effective_from FROM resident_profile_policy_versions WHERE policy_set_code=? AND policy_status='ACTIVE' ORDER BY effective_from DESC,version_number DESC LIMIT 1"",(PROFILE_POLICY_SET,)).fetchone()"
telethon,16,"import_osbb_telegram_messages.py, inspect_osbb_folder_filter.py, list_osbb_folder_dialogs.py, list_osbb_included_peers.py, list_telegram_dialogs.py, list_telegram_folders.py, telegram_test_login.py, telegram_test_login_manual.py",from telethon import TelegramClient
profile_parking_time_test_sessions,15,"CHECK_profile_parking_time_test_sandbox.py, parking_time_test_payload/profile_parking_time_test_core.py, profile_parking_time_test_core.py","""SELECT COUNT(*) FROM profile_parking_time_test_sessions"""
phone_access_subscription_charges,14,"CHECK_phone_barrier_access_operational_sandbox.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py","""SELECT COUNT(*) FROM phone_access_subscription_charges WHERE charge_kind = 'CONNECT'"""
phone_access_subscriptions,14,"CHECK_phone_barrier_access_operational_sandbox.py, CHECK_phone_barrier_access_sandbox_schema.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py","print(""Subscriptions:"", cur.execute(""SELECT COUNT(*) FROM phone_access_subscriptions"").fetchone()[0])"
cashier_v2_core,13,"Bots/handlers/cashier_operator_v2.py, Bots/handlers/client_portal_v2.py, Bots/handlers/guard_workspace.py, Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py, Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py, Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py",from cashier_v2_core import (
resident_profile_policy_values,13,"CHECK_profile_verification_sandbox.py, profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py","for row in conn.execute(""SELECT setting_code,value_text FROM resident_profile_policy_values WHERE policy_version_id=? ORDER BY setting_code"",(int(policy[0]),)):"
service_preorders_core,13,"Bots/handlers/service_orders_workspace.py, MIGRATE_simplified_services_sandbox.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, phone_barrier_access_service.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/phone_barrier_access_service.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, run_bot_live_services_sandbox_v1.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py",from service_preorders_core import (
access_policy_versions,11,"CHECK_phone_barrier_access_sandbox_schema.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py",FROM access_policy_versions
phone_access_requests,11,"CHECK_phone_barrier_access_operational_sandbox.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py","print(""Requests:"", cur.execute(""SELECT COUNT(*) FROM phone_access_requests"").fetchone()[0])"
phone_barrier_access_core,11,"Bots/handlers/service_orders_workspace.py, CHECK_phone_barrier_access_operational_sandbox.py, CHECK_phone_barrier_access_sandbox_schema.py, MIGRATE_phone_barrier_access_operational_sandbox.py, MIGRATE_phone_barrier_access_sandbox.py, phone_barrier_access_service.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/phone_barrier_access_service.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py","from phone_barrier_access_core import BARRIER_FAR_01, BARRIER_NEAR_02"
service_price_versions,11,"OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py, OSBB_Service_Orders_Foundation_v1/service_orders_core.py, phone_barrier_access_v2_payload/service_orders_core.py, service_catalog_admin_core.py, service_code_compatibility_payload/service_orders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py",FROM service_price_versions
utils,11,"audit_tbot_quarantine.py, billing/report_parking_time_review_tasks.py, extract_telegram_remote_facts.py, extract_telegram_vehicle_facts.py, import_tbot_quarantine.py, normalize_registry_fields.py, report_plate_candidates.py, report_verification_evidence.py, report_verification_tasks.py, report_verification_tasks_enriched.py","from utils import norm_text, norm_apartment"
a,10,"INSTALL_service_code_compatibility_phone_v2.py, phone_barrier_access_v2_payload/service_preorders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_preorders_core.py",# Guard against copying into a wrong unrelated folder.
access_roles,10,"OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, access_control.py, manage_staff_access.py, manage_staff_access_v2.py, migrate_access_control_and_guard.py, migrate_service_orders_and_fulfillment.py, prepare_live_service_test.py",JOIN access_roles r
access_schema_migrations,10,"CHECK_phone_barrier_access_operational_sandbox.py, MIGRATE_phone_barrier_access_operational_sandbox.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py","""SELECT applied_at FROM access_schema_migrations WHERE migration_code = ?"","
profile_verification_core,10,"Bots/handlers/profile_verification_workspace.py, Bots/handlers/service_orders_workspace.py, CHECK_profile_verification_sandbox.py, MIGRATE_profile_verification_sandbox.py, profile_confirmation_button_ready_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py",from profile_verification_core import (
service_order_charge_links,10,"OSBB_Service_Orders_Foundation_v1/service_orders_core.py, phone_barrier_access_v2_payload/service_orders_core.py, service_code_compatibility_payload/service_orders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py",INSERT INTO service_order_charge_links (
access_policy_values,9,"CHECK_phone_barrier_access_sandbox_schema.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py",FROM access_policy_values
access_user_permissions,9,"access_control.py, manage_staff_access.py, manage_staff_access_v2.py",FROM access_user_permissions
phone_access_subscription_points,9,"CHECK_phone_barrier_access_operational_sandbox.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py","print(""Subscription points:"", cur.execute(""SELECT COUNT(*) FROM phone_access_subscription_points"").fetchone()[0])"
service_access_credentials,9,"OSBB_Service_Orders_Foundation_v1/service_orders_core.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py, phone_barrier_access_v2_payload/service_orders_core.py, service_code_compatibility_payload/service_orders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py",INSERT INTO service_access_credentials (
staff_principals,9,"create_clean_live_sandbox.py, create_isolated_live_sandbox_v2.py, guard_workspace_preflight.py, guard_workspace_preflight_v2.py, manage_staff_access.py, manage_staff_access_v2.py, prepare_live_service_test.py",INSERT INTO staff_principals (
for,8,"CHECK_phone_barrier_access_operational_sandbox.py, CHECK_phone_barrier_access_sandbox_schema.py, CHECK_profile_test_candidate_apartment_40.py, cashier_v2_preflight.py, migrate_cashier_v2.py, run_bot_sandbox_v2.py","return sorted(table for table in required if not table_exists(cur, table))"
phone_barrier_access_service,8,"Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/service_preorders_core.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/service_preorders_core.py, service_preorders_core.py",from phone_barrier_access_service import (
access_points,7,"CHECK_phone_barrier_access_sandbox_schema.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py",FROM access_points
access_tariff_versions,7,"CHECK_phone_barrier_access_sandbox_schema.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py",FROM access_tariff_versions
resident_profile_schema_migrations,7,"CHECK_profile_verification_sandbox.py, profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py","marker=conn.execute(""SELECT migration_code FROM resident_profile_schema_migrations WHERE migration_code=?"",(PROFILE_SCHEMA_MIGRATION_CODE,)).fetchone()"
telegram_chats,7,"audit_osbb_telegram_messages.py, extract_telegram_remote_facts.py, extract_telegram_vehicle_facts.py, import_osbb_telegram_messages.py, init_osbb_telegram_db.py",FROM telegram_chats
dataclasses,6,"commercial_contracts.py, tools/project_passport.py, tools/project_passport_v2.py, tools/project_passport_v3_classifier.py, tools/project_passport_v4_runtime_schema_audit.py, unit_resolver.py","from dataclasses import dataclass, asdict"
missing,6,"Bots/handlers/client_portal.py, Bots/handlers/client_portal_safe_linking.py, migrate_access_control_and_guard.py, migrate_cashier_v2.py, migrate_cashier_v2_compat.py","result[""error""] = ""charges table missing"""
profile,6,"Bots/handlers/service_orders_workspace.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py","""phone_intro"": ""Enter the separate phone number that needs gate access. It may differ from profile contacts. After confirmed payment, the request is automatically sent to an operator for activation."","
difflib,5,"plate_consensus_report.py, plate_consensus_report_v3.py, search_vehicle_by_plate_fragment.py, vehicle_data_quality_tasks.py, vehicle_verification_tasks.py",from difflib import SequenceMatcher
possibly,5,"Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py","""""""Choose the one resident-facing phone offer from possibly noisy catalog data."""""""
profile_parking_time_test_schema_migrations,5,"CHECK_profile_parking_time_test_sandbox.py, parking_time_test_payload/profile_parking_time_test_core.py, profile_parking_time_test_core.py",FROM profile_parking_time_test_schema_migrations
resident,5,"parking_time_test_payload/profile_parking_time_test_core.py, profile_parking_time_test_core.py, profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py",This module is deliberately separate from resident profile verification.
service_order_events,5,"OSBB_Service_Orders_Foundation_v1/service_orders_core.py, phone_barrier_access_v2_payload/service_orders_core.py, service_code_compatibility_payload/service_orders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py",INSERT INTO service_order_events (
unit_resolver,5,"Bots/db_access.py, Bots/handlers/cashier_operator.py, cashier_v2_core.py, cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py, cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py",from unit_resolver import resolve_unit_ref
uuid,5,"Bots/handlers/cashier_operator.py, cashier_journal.py, cashier_v2_core.py, cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py, cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py",from uuid import uuid4
access_audit_log,4,"access_control.py, manage_staff_access.py, manage_staff_access_v2.py, prepare_live_service_test.py",INSERT INTO access_audit_log (
both,4,"Bots/handlers/service_orders_workspace.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py",Read offers from both supported service-item schemas.
existed,4,"migrate_apartment_link_requests.py, migrate_remote_requests.py","f""Table existed before: {existed}"","
not,4,"CHECK_profile_test_candidate_apartment_40.py, audit_registry.py, fix_source_ref_schema.py, vehicle_data_quality_tasks.py","report.add(f""{table:20}: table not found"")"
paid,4,"tools/cashier_parking_payments_audit_v4.py, tools/cashier_unpaid_preview_v3.py",LEFT JOIN paid p ON p.charge_id = c.id
phone_access_request_points,4,"phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py",FROM phone_access_request_points
plate_consensus_report,4,"Bots/handlers/vehicle_verification.py, plate_consensus_apply.py, plate_consensus_top6.py, supervisor_dashboard.py","from plate_consensus_report import DEFAULT_PERIOD_CODE, build_consensus, normalize_plate"
profile_parking_time_test_core,4,"Bots/handlers/profile_parking_time_test_workspace.py, CHECK_profile_parking_time_test_sandbox.py, MIGRATE_profile_parking_time_test_sandbox.py, parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py",from profile_parking_time_test_core import (
profile_parking_time_test_events,4,"parking_time_test_payload/profile_parking_time_test_core.py, profile_parking_time_test_core.py",INSERT INTO profile_parking_time_test_events (
refs,4,"tools/project_passport.py, tools/project_passport_v2.py, tools/project_passport_v4_runtime_schema_audit.py",# DB table refs md
cashier_journal,3,"import_ohorona_list1_to_central_cashbox.py, import_ohorona_to_cashbox.py",from cashier_journal import (
contact,3,"profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py",link columns are available. Does not infer anything from contact phones.
db_access,3,"Bots/handlers/cashier_operator.py, Bots/handlers/unit_registry_editor - Copy.py, Bots/handlers/unit_registry_editor.py",from db_access import get_admin_record  # type: ignore
decimal,3,"import_ohorona_list1_to_central_cashbox.py, import_ohorona_sheet1_payments.py, import_ohorona_to_cashbox.py","from decimal import Decimal, InvalidOperation"
import,3,"billing_statement_excel.py, tools/cashier_parking_payments_audit_v4.py, tools/cashier_unpaid_preview_v3.py","from openpyxl.worksheet.table import Table, TableStyleInfo"
name,3,fix_source_ref_schema.py,to the actual SQLite table name. Schema prefixes are not expected in OSBB.
names,3,"fix_source_ref_schema.py, tools/project_passport_v4_runtime_schema_audit.py",Locate table names assigned to alias p in the SQL statement that reads
OSBB,3,"MIGRATE_simplified_services_sandbox.py, tools/db_schema_compare.py, tools/db_schema_snapshot.py","config from the parent Python project directory, not from OSBB itself."
primary,3,"profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py",# Keep external numbers human-readable; table primary keys remain authoritative.
references,3,"tools/project_passport.py, tools/project_passport_v2.py, tools/project_passport_v4_runtime_schema_audit.py","body.append(f""- DB table references: **{summary['db_table_refs']}**"")"
remote_order_issued_assets,3,"phone_barrier_access_v2_payload/service_preorders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_preorders_core.py",INSERT INTO remote_order_issued_assets (
repeated,3,"cashier_v2_core.py, cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py, cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py",# Protect from repeated identical notice on the same day while status NEW.
resident_profile_operation_journal,3,"profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py",INSERT INTO resident_profile_operation_journal (
service_order_items,3,"tools/project_passport.py, tools/project_passport_v2.py, tools/project_passport_v4_runtime_schema_audit.py","""service_order_items"","
source_files,3,"audit_tbot_quarantine.py, import_tbot_quarantine.py",FROM source_files
supplier,3,"phone_barrier_access_v2_payload/service_preorders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_preorders_core.py","- new remotes are paid preorders, aggregated into supplier batches;"
this,3,"Bots/handlers/client_portal.py, Bots/handlers/client_portal_safe_linking.py, cashier_v2_preflight.py","# Language pack. Each submenu uses keys from this pack, not hard-coded RU."
v1,3,"cashier_v2_core.py, cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py, cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py",# Reuse battle-tested dynamic schema helpers from v1.  This does not route UI
access_debt_warnings,2,"CHECK_phone_barrier_access_operational_sandbox.py, CHECK_phone_barrier_access_sandbox_schema.py","print(""Warnings:"", cur.execute(""SELECT COUNT(*) FROM access_debt_warnings"").fetchone()[0])"
access_operation_journal,2,"phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py",INSERT OR IGNORE INTO access_operation_journal (
active,2,"OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py, service_orders_preflight.py","""retired offer hidden from active list"": ("
aliased,2,fix_source_ref_schema.py,"2. Finds the table aliased as ""p"" in the SQL that uses p.source_ref."
billing_periods,2,billing/migrate_add_parking_billing.py,"FOREIGN KEY(billing_period_id) REFERENCES billing_periods(id),"
commercial_contract_editor,2,"Bots/handlers/unit_registry_editor - Copy.py, Bots/handlers/unit_registry_editor.py",from commercial_contract_editor import handle_commercial_contract_editor_text
created,2,"migrate_add_verification_evidence.py, migrate_add_verification_tasks.py","print(""verification_evidence table created successfully"")"
docx,2,"Collect_word_tables.py, Word_table_to_Excel.py",from docx import Document
G,2,"CHECK_guard_sandbox_service_orders.py, MIGRATE_simplified_services_sandbox.py","""Put this diagnosis script directly into G:\\Programming\\Py\\OSBB\\."""
has,2,"Bots/handlers/vehicle_verification.py, vehicle_data_quality_tasks.py","raise RuntimeError(""vehicles table has no license plate columns"")"
LIST,2,"tools/db_schema_snapshot.py, tools/db_schema_snapshot_full.py","""TABLE LIST"","
References,2,"tools/project_passport.py, tools/project_passport_v2.py","write_md(out_dir / ""04_DB_Table_References.md"", ""Database Table References"", ""\n"".join(ref_lines))"
using,2,"phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py",# That bridge prevents us from using resident_comment as an accounting record:
v_commercial_contract_charge_debt,2,"commercial_contracts.py, migrate_commercial_contract_core.py",FROM v_commercial_contract_charge_debt
alloc,1,tools/cashier_unpaid_preview.py,LEFT JOIN alloc ON alloc.charge_id = c.id
another,1,FIND_actual_service_order_state.py,"""The earlier reprogramming workflow was therefore run from another """
apartment_number,1,FIX_live_services_sandbox_payment_schema.py,"4. Resolves apartment_id from apartment_number, first via apartments and then"
being,1,patch_cashier_v2_core_schemafix.py,# prevent a previously loaded live module from being reused
bot,1,migrate_bot_core.py,# All critical changes from bot/operator/admin
but,1,fix_source_ref_schema.py,"f""SQLite completed ALTER TABLE but {table_name}.source_ref is still absent."""
calendar,1,import_ohorona_list1_to_central_cashbox.py,from calendar import monthrange
candidate,1,fix_source_ref_schema.py,"emit(f""Detected p.source_ref table candidate(s): {', '.join(candidates)}"")"
code,1,tools/project_passport_v4_runtime_schema_audit.py,"print(f""Missing tables from code: {len(missing_tables)}"")"
commercial,1,Bots/handlers/commercial_contract_editor.py,# Entry from commercial unit card.
commercial_notification_delivery,1,commercial_notification_delivery.py,from commercial_notification_delivery import deliver_ready_notifications
consensus,1,Bots/handlers/vehicle_verification.py,"comment=""Operator selected correct plate from consensus tie"","
contacts,1,search_vehicle_by_plate_fragment.py,"contact_join = f""LEFT JOIN contacts c ON c.{apartment_id_col} = a.id"""
data,1,CHECK_profile_verification_terminology_v2.py,"print("" - confirmation is separate from data completeness"")"
differences,1,tools/db_schema_compare.py,"add(""No structural table differences found."")"
e,1,seed_bot_admins.py,) from e
error,1,audit_tbot_quarantine.py,"report.add(f""source_files table error: {e}"")"
from,1,Bots/db_access.py,# The old implementation inferred composite references from the Telegram
its,1,run_bot_sandbox_v2.py,"parking_bot.py executed from its true path, but only the patched source"
OHORONA,1,import_ohorona_sheet1_payments.py,"lines.append(""UNKNOWN PLATES FROM OHORONA"")"
old,1,Bots/handlers/client_portal_v2.py,# A stale v2 state should not fall into old client portal text parser.
osbb_test,1,create_isolated_live_sandbox_v2.py,"""Baseline workflow counts inherited from osbb_test.db:"","
PAPER,1,audit_registry.py,"report.section(""APARTMENTS CREATED FROM PAPER PARKING"")"
paper,1,plate_consensus_apply.py,Consensus correction updates only vehicles from paper/main DB.
parking_charges,1,billing/migrate_add_parking_billing.py,"FOREIGN KEY(parking_charge_id) REFERENCES parking_charges(id),"
parking_tariffs,1,billing/migrate_add_parking_billing.py,INSERT OR IGNORE INTO parking_tariffs
PATCHED,1,CHECK_guard_sandbox_service_orders.py,"say(""  - If 'service_orders_workspace' / 'handle_service_orders_text' is absent from PATCHED source,"")"
payment,1,vehicle_data_quality_tasks.py,"def apply_vehicle_plate_correction(payment_id, vehicle_id, operator_id=None, comment=""vehicle quality correction from payment""):"
plate,1,plate_consensus_top6.py,"description=""Show only unresolved Tie cases from plate consensus report."""
service_supplier_batch_items,1,tools/project_passport_v4_runtime_schema_audit.py,"""service_supplier_batches"", ""service_supplier_batch_items"","
service_supplier_batches,1,tools/project_passport_v4_runtime_schema_audit.py,"""service_supplier_batches"", ""service_supplier_batch_items"","
Sheet1,1,import_ohorona_sheet1_payments.py,"parser = argparse.ArgumentParser(description=""Import payments from Sheet1 of Охорона.xlsx."")"
STRUCTURAL,1,tools/db_schema_compare.py,"add(""TABLE STRUCTURAL DIFFERENCES"")"
TBOT,1,audit_tbot_quarantine.py,"report.section(""OWNERSHIP TYPE FROM TBOT"")"
telegram_secrets,1,telegram_test_login.py,"# from telegram_secrets import API_ID, API_HASH, PHONE"
that,1,CHECK_profile_test_candidate_apartment_40.py,# Prefer the table that is used by existing vehicle linkage.
there,1,fix_source_ref_schema.py,"r""G:\Programming\Py\OSBB\ and run it from there."""
unit_registry_editor,1,Bots/handlers/commercial_contract_editor.py,from unit_registry_editor import show_unit_card
unlinked,1,vehicle_data_quality_tasks.py,"parser = argparse.ArgumentParser(description=""Find vehicle plate quality tasks from unlinked payments."")"
v3,1,install_service_orders_ui.py,- switches the live sandbox launcher from v3 to v4;
v_commercial_contract_debt_summary,1,Bots/handlers/commercial_contract_editor.py,FROM v_commercial_contract_debt_summary
will,1,migrate_cashier_v2_compat.py,"plan[table] = [""<table will be created>""]"
