path,lines,category,has_debt_words,has_creation_words,debt_lines,creation_lines
access_control.py,400,module,False,False,0,0
audit_composite_apartments.py,178,module,False,False,0,0
audit_osbb_telegram_messages.py,201,module,False,False,0,0
audit_tbot_quarantine.py,469,module,False,False,0,0
billing/report_parking_time_review_tasks.py,233,module,False,False,0,0
billing/report_parking_time_with_hints.py,494,module,False,False,0,0
billing_reconciliation_report.py,396,module,True,False,58,0
billing_statement_excel.py,551,module,True,False,72,0
Bots/data_park_bot.py,155,module,False,False,0,0
Bots/db_access - Copy.py,4914,legacy,False,False,0,0
Bots/db_access.py,6012,module,False,False,0,0
Bots/handlers/agreement - Copy.py,542,legacy,False,False,0,0
Bots/handlers/agreement.py,542,handler,False,False,0,0
Bots/handlers/cashier_operator.py,2427,handler,True,False,106,0
Bots/handlers/cashier_operator_v2.py,1098,handler,True,False,30,0
Bots/handlers/client_portal.py,2184,handler,True,True,67,20
Bots/handlers/client_portal_safe_linking.py,2184,handler,True,True,67,20
Bots/handlers/client_portal_v2.py,666,handler,True,True,18,2
Bots/handlers/client_portal_v3.py,97,handler,False,True,0,2
Bots/handlers/commercial_contract_editor.py,1582,handler,True,False,36,0
Bots/handlers/guard_workspace.py,1151,handler,True,True,9,16
Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py,1141,legacy,True,True,9,16
Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py,1144,legacy,True,True,9,16
Bots/handlers/profile_parking_time_test_workspace.py,365,handler,False,True,0,1
Bots/handlers/profile_verification_workspace.py,768,handler,False,True,0,1
Bots/handlers/service_orders_workspace.py,1743,handler,True,True,87,38
Bots/handlers/unit_registry_editor - Copy.py,1036,legacy,True,False,1,0
Bots/handlers/unit_registry_editor.py,1077,handler,True,False,1,0
Bots/hello.py,72,module,False,False,0,0
Bots/parking_bot - Copy.py,1301,legacy,True,False,1,0
Bots/parking_bot.py,1359,module,True,False,1,0
Bots/parking_bot_before_cashier_editor_2026-06-25_14-45-08.py,1343,legacy,True,False,1,0
Bots/parking_bot_before_client_portal_2026-06-25_10-25-49.py,1310,legacy,True,False,1,0
Bots/parking_bot_before_language_gate_fix_2026-06-25_10-45-39.py,1342,legacy,True,False,1,0
Bots/parking_bot_before_launch_queues_menu_2026-06-25_12-21-29.py,1342,legacy,True,False,1,0
build_plate_evidence_by_digits_and_apartment.py,343,module,False,False,0,0
build_plate_evidence_from_telegram.py,175,module,False,False,0,0
cashier_journal.py,1731,module,True,False,60,0
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,708,entrypoint,True,True,4,21
cashier_v2_core.py,1556,module,True,True,57,23
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,1536,legacy,True,True,58,23
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,1480,legacy,True,True,56,23
CHECK_guard_sandbox_service_orders.py,493,module,False,True,0,13
CHECK_guard_sandbox_service_orders_v2.py,471,module,False,True,0,14
CHECK_phone_barrier_access_operational_sandbox.py,77,module,True,False,5,0
CHECK_phone_barrier_access_sandbox_schema.py,129,module,True,False,1,0
CHECK_profile_verification_terminology_v2.py,57,module,False,True,0,1
CHECK_service_code_compatibility_phone_v2.py,122,module,True,True,3,5
Collect_sheets.py,143,module,False,False,0,0
Collect_sheets1.py,169,module,False,False,0,0
commercial_contracts.py,1312,module,True,False,140,0
create_clean_live_sandbox.py,460,module,True,True,6,5
create_isolated_live_sandbox_v2.py,458,module,True,True,7,5
CREATE_TEST_PAYMENT_FOR_OPEN_SERVICE_ORDER.py,175,module,True,True,6,3
Data/car_registry.py,54,module,False,False,0,0
Data/Clean_Base.py,36,module,False,False,0,0
Data/Clean_Data.py,276,module,False,False,0,0
Data/final_merge.py,68,module,False,False,0,0
Data/merge_all.py,71,module,False,False,0,0
Data/run_direct_merge.py,82,entrypoint,False,False,0,0
extract_telegram_remote_facts.py,270,module,False,False,0,0
extract_telegram_vehicle_facts.py,415,module,False,False,0,0
FIND_actual_service_order_state.py,436,module,False,True,0,17
FIX_live_services_sandbox_payment_schema.py,348,module,True,True,1,15
fix_source_ref_schema.py,310,module,False,True,0,2
Generate_Stetement.py,77,module,False,False,0,0
guard_workspace_preflight.py,337,module,True,True,2,4
guard_workspace_preflight_v2.py,337,module,True,True,2,4
import_house_registry.py,166,module,False,False,0,0
import_ohorona_sheet1_payments.py,800,module,True,False,14,0
import_ohorona_to_cashbox.py,977,module,True,False,21,0
import_paper_parking.py,324,module,False,False,0,0
import_tbot_quarantine.py,150,module,False,False,0,0
init_osbb_db.py,226,module,False,False,0,0
init_osbb_quarantine_db.py,71,module,False,False,0,0
init_osbb_telegram_db.py,133,module,False,False,0,0
INSTALL_cashier_route_after_phone_v2.py,101,module,True,True,1,1
INSTALL_PHONE_ACCESS_UI_FIX_v2.py,143,module,False,True,0,2
INSTALL_PHONE_ACCESS_UI_FIX_v3.py,111,module,False,True,0,3
INSTALL_phone_barrier_access_v2.py,139,module,True,True,3,6
INSTALL_profile_verification_terminology_v2.py,123,module,True,True,1,3
INSTALL_profile_verification_v1.py,52,module,False,True,0,2
INSTALL_service_code_compatibility_phone_v2.py,101,module,True,True,2,5
install_service_orders_ui.py,136,module,True,True,1,2
list_osbb_included_peers.py,154,module,False,False,0,0
manage_staff_access.py,450,module,True,True,4,5
manage_staff_access_v2.py,450,module,True,True,4,5
migrate_access_control_and_guard.py,557,module,True,True,2,4
migrate_add_normalized_fields.py,65,module,False,False,0,0
migrate_billing_core.py,199,module,True,False,11,0
migrate_bot_core.py,366,module,False,False,0,0
migrate_commercial_contract_core.py,936,module,True,False,67,0
MIGRATE_phone_barrier_access_operational_sandbox.py,151,module,True,True,1,1
MIGRATE_phone_barrier_access_sandbox.py,152,module,True,True,1,1
MIGRATE_profile_parking_time_test_sandbox.py,110,module,False,False,0,0
migrate_remote_requests.py,238,module,False,True,0,18
migrate_service_items.py,463,module,True,False,4,0
migrate_service_orders_and_fulfillment.py,770,module,True,True,1,20
MIGRATE_simplified_services_sandbox.py,147,module,False,True,0,1
normalize_registry_fields.py,207,module,False,False,0,0
OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py,770,legacy,True,True,1,20
OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py,571,legacy,True,True,3,1
OSBB_Service_Orders_Foundation_v1/service_orders_core.py,1126,legacy,True,True,5,15
OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py,438,legacy,False,True,0,11
parking_billing_statement.py,475,module,True,False,84,0
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,365,module,False,True,0,1
parking_time_test_payload/profile_parking_time_test_core.py,828,module,False,False,0,0
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,919,entrypoint,True,True,4,21
patch_cashier_v2_core_period_and_schemafix.py,184,module,True,False,6,0
patch_cashier_v2_core_schemafix.py,205,module,True,False,11,0
patch_parking_bot_client_portal.py,203,module,False,False,0,0
patch_parking_bot_guard_workspace_v2.py,281,module,False,False,0,0
patch_parking_bot_guard_workspace_v3.py,257,module,False,False,0,0
patch_parking_bot_guard_workspace_v4.py,267,module,False,False,0,0
patch_parking_bot_launch_queues_menu.py,127,module,False,False,0,0
patch_parking_bot_service_orders_ui_v1.py,324,module,False,True,0,11
patch_parking_bot_service_orders_v1.py,104,module,False,True,0,10
phone_barrier_access_core.py,2163,module,True,True,125,3
phone_barrier_access_service.py,208,module,True,True,20,3
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1614,module,True,True,84,38
phone_barrier_access_v2_payload/phone_barrier_access_core.py,2163,module,True,True,125,3
phone_barrier_access_v2_payload/phone_barrier_access_service.py,208,module,True,True,20,3
phone_barrier_access_v2_payload/service_orders_core.py,1338,module,True,True,25,15
phone_barrier_access_v2_payload/service_preorders_core.py,1147,module,True,True,95,53
plate_consensus_report.py,705,module,False,False,0,0
plate_consensus_report_v3.py,635,module,False,False,0,0
prepare_live_service_test.py,344,module,False,True,0,9
profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py,865,entrypoint,True,True,4,21
profile_confirmation_button_ready_payload/Bots/handlers/profile_verification_workspace.py,768,module,False,True,0,1
profile_parking_time_test_core.py,828,module,False,False,0,0
profile_verification_core.py,1557,module,True,False,22,0
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,765,module,False,True,0,1
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,714,module,False,True,0,1
profile_verification_payload/Bots/handlers/service_orders_workspace.py,1736,module,True,True,87,38
profile_verification_payload/profile_verification_core.py,1531,module,True,False,22,0
profile_verification_payload/run_bot_live_services_sandbox_v1.py,831,entrypoint,True,True,4,21
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,760,module,False,True,0,1
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,1743,module,True,True,87,38
profile_verification_terminology_v2_payload/profile_verification_core.py,1557,module,True,False,22,0
reset_service_catalog.py,628,module,True,False,3,0
RETIRE_legacy_new_remote_test_orders_sandbox.py,118,module,True,True,2,2
run_bot_guard_sandbox.py,236,entrypoint,True,True,1,2
run_bot_guard_sandbox_v2.py,236,entrypoint,True,True,1,2
run_bot_guard_sandbox_v3.py,236,entrypoint,True,True,1,2
run_bot_live_service_sandbox_v4.py,250,entrypoint,True,True,1,8
run_bot_live_services_sandbox_v1.py,919,entrypoint,True,True,4,21
run_bot_sandbox_v2.py,286,entrypoint,True,True,1,1
search_vehicle_by_plate_fragment.py,244,module,True,False,1,0
seed_commercial_unit_placeholders.py,395,module,False,False,0,0
service_catalog_admin_core.py,571,module,True,True,3,1
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,1632,module,True,True,84,38
service_code_compatibility_payload/service_orders_core.py,1409,module,True,True,25,15
service_code_compatibility_payload/service_preorders_core.py,1155,module,True,True,95,53
service_orders_core.py,1409,module,True,True,25,15
service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py,1126,legacy,True,True,5,15
service_orders_preflight.py,438,module,False,True,0,11
service_preorders_core.py,1155,module,True,True,95,53
telegram_test_login.py,42,module,False,False,0,0
telegram_test_login_manual.py,65,module,False,False,0,0
test.py,1,module,False,False,0,0
test_db_access_unit_resolver.py,82,module,False,False,0,0
tools/cashier_parking_payments_audit_v4.py,616,tool,True,False,57,0
tools/cashier_unpaid_preview.py,203,tool,True,False,16,0
tools/cashier_unpaid_preview_v2.py,260,tool,True,False,34,0
tools/cashier_unpaid_preview_v3.py,580,tool,True,False,73,0
tools/project_code_search.py,154,tool,False,True,0,1
tools/project_passport.py,613,tool,True,True,10,5
tools/project_passport_v2.py,658,tool,True,True,9,5
tools/project_passport_v3_classifier.py,631,tool,True,True,1,3
tools/project_passport_v4_runtime_schema_audit.py,716,tool,True,True,32,13
utils.py,268,module,False,False,0,0
vehicle_verification_tasks.py,596,module,False,False,0,0
